3,1,221.44,117.80,46.33,169.99,1,-1,-1,-1
3,2,374.22,402.52,80.07,248.82,1,-1,-1,-1
3,3,1721.90,457.38,83.18,211.39,1,-1,-1,-1
3,4,1095.84,216.11,61.93,171.39,1,-1,-1,-1
3,5,1364.24,565.12,96.43,246.60,1,-1,-1,-1
3,6,1489.58,73.97,55.04,151.27,1,-1,-1,-1
3,7,629.53,763.02,105.03,254.62,1,-1,-1,-1
3,8,410.17,91.12,54.06,165.71,1,-1,-1,-1
3,9,1638.77,259.69,58.87,183.37,1,-1,-1,-1
3,10,1792.28,204.02,65.27,190.26,1,-1,-1,-1
3,11,796.73,148.63,59.80,178.65,1,-1,-1,-1
3,12,1038.67,137.92,76.02,177.38,1,-1,-1,-1
3,13,706.81,-3.03,52.69,160.53,1,-1,-1,-1
3,14,110.99,536.23,73.32,262.64,1,-1,-1,-1
3,15,260.63,86.85,58.37,181.57,1,-1,-1,-1
3,16,285.42,121.51,58.46,177.47,1,-1,-1,-1
3,17,331.27,86.24,49.53,175.76,1,-1,-1,-1
3,18,353.64,101.26,54.83,175.26,1,-1,-1,-1
3,19,1188.78,37.31,66.29,117.12,1,-1,-1,-1
3,20,498.67,137.46,62.35,170.21,1,-1,-1,-1
3,21,253.55,355.91,72.04,238.57,1,-1,-1,-1
3,22,1415.21,196.71,53.06,172.68,1,-1,-1,-1
3,23,1447.37,255.71,51.32,161.71,1,-1,-1,-1
3,24,484.31,36.00,52.53,161.89,1,-1,-1,-1
3,25,1552.37,253.07,60.56,195.96,1,-1,-1,-1
3,26,461.02,82.77,56.40,167.41,1,-1,-1,-1
3,27,222.11,406.60,67.46,190.35,1,-1,-1,-1
3,28,546.53,65.02,34.62,150.09,1,-1,-1,-1
3,29,1221.45,-17.53,67.22,152.75,1,-1,-1,-1
3,30,876.63,125.05,54.50,178.85,1,-1,-1,-1
3,31,912.14,128.83,56.09,165.60,1,-1,-1,-1
3,32,528.46,145.30,71.28,182.12,1,-1,-1,-1
3,33,548.39,-48.53,41.41,141.50,1,-1,-1,-1
3,34,999.33,-51.11,46.84,131.37,1,-1,-1,-1
3,35,1033.10,-41.05,56.33,127.08,1,-1,-1,-1
4,1,218.62,118.94,45.99,168.33,1,-1,-1,-1
4,2,381.06,404.50,79.90,248.77,1,-1,-1,-1
4,3,1723.71,456.00,83.14,211.19,1,-1,-1,-1
4,4,1085.70,211.95,63.61,174.91,1,-1,-1,-1
4,5,1368.95,571.54,92.86,236.72,1,-1,-1,-1
4,6,1491.99,73.41,54.78,150.28,1,-1,-1,-1
4,7,630.04,762.29,106.28,257.76,1,-1,-1,-1
4,8,416.41,96.43,52.85,162.29,1,-1,-1,-1
4,9,1633.82,259.05,59.07,183.94,1,-1,-1,-1
4,10,1797.36,210.29,64.54,187.66,1,-1,-1,-1
4,11,798.61,143.89,60.46,180.46,1,-1,-1,-1
4,12,1037.17,133.79,76.91,179.85,1,-1,-1,-1
4,13,708.82,-3.94,52.51,160.15,1,-1,-1,-1
4,14,109.17,543.68,73.42,260.56,1,-1,-1,-1
4,15,259.80,81.17,58.77,183.53,1,-1,-1,-1
4,16,286.05,127.31,54.44,165.18,1,-1,-1,-1
4,17,330.43,79.33,52.93,188.31,1,-1,-1,-1
4,18,356.14,107.36,55.98,179.23,1,-1,-1,-1
4,20,498.08,134.76,64.94,176.66,1,-1,-1,-1
4,21,252.71,352.54,73.42,243.80,1,-1,-1,-1
4,22,1416.99,196.99,50.99,165.96,1,-1,-1,-1
4,23,1450.23,251.72,52.89,166.41,1,-1,-1,-1
4,24,489.74,45.84,49.37,152.54,1,-1,-1,-1
4,25,1552.54,253.83,59.14,191.34,1,-1,-1,-1
4,26,459.84,78.78,55.01,163.62,1,-1,-1,-1
4,27,219.57,398.79,68.97,195.35,1,-1,-1,-1
4,28,546.05,67.21,33.81,145.61,1,-1,-1,-1
4,29,1221.43,-17.95,67.03,152.87,1,-1,-1,-1
4,30,883.53,121.57,56.44,185.01,1,-1,-1,-1
4,32,530.78,148.26,69.99,178.34,1,-1,-1,-1
4,33,547.76,-46.00,41.04,140.03,1,-1,-1,-1
4,34,1000.82,-48.70,46.77,130.42,1,-1,-1,-1
4,35,1033.18,-44.17,56.44,128.37,1,-1,-1,-1
5,1,216.40,117.97,47.57,174.19,1,-1,-1,-1
5,2,377.19,402.19,78.92,245.48,1,-1,-1,-1
5,3,1721.62,459.32,84.00,213.16,1,-1,-1,-1
5,4,1079.11,205.39,66.30,181.16,1,-1,-1,-1
5,5,1370.15,574.92,91.47,232.30,1,-1,-1,-1
5,6,1488.08,69.27,55.61,153.03,1,-1,-1,-1
5,7,631.21,762.04,105.37,255.64,1,-1,-1,-1
5,8,415.12,92.86,54.20,166.94,1,-1,-1,-1
5,9,1631.78,263.25,59.94,186.22,1,-1,-1,-1
5,10,1797.94,209.98,65.14,188.64,1,-1,-1,-1
5,11,790.74,145.27,59.21,176.37,1,-1,-1,-1
5,12,1037.38,135.34,76.10,178.47,1,-1,-1,-1
5,13,703.04,-3.45,54.69,166.63,1,-1,-1,-1
5,14,111.12,547.54,70.04,249.27,1,-1,-1,-1
5,15,261.04,90.99,56.79,177.33,1,-1,-1,-1
5,16,285.32,126.46,55.62,169.30,1,-1,-1,-1
5,17,331.15,77.15,53.67,191.41,1,-1,-1,-1
5,18,356.65,107.71,56.31,180.76,1,-1,-1,-1
5,19,1191.83,42.39,63.61,112.44,1,-1,-1,-1
5,20,497.76,135.34,63.91,173.17,1,-1,-1,-1
5,21,252.26,353.82,68.76,229.56,1,-1,-1,-1
5,22,1410.99,198.81,51.10,166.92,1,-1,-1,-1
5,23,1442.85,250.49,54.73,171.95,1,-1,-1,-1
5,24,488.20,41.48,51.70,158.80,1,-1,-1,-1
5,25,1551.43,251.83,58.46,189.01,1,-1,-1,-1
5,26,462.06,76.09,54.85,164.29,1,-1,-1,-1
5,27,219.38,394.08,71.04,201.91,1,-1,-1,-1
5,28,543.25,61.58,36.81,158.40,1,-1,-1,-1
5,29,1221.53,-18.08,66.41,152.09,1,-1,-1,-1
5,30,882.11,126.25,53.19,173.47,1,-1,-1,-1
5,32,527.98,148.43,72.07,183.30,1,-1,-1,-1
5,33,551.32,-44.38,39.47,134.37,1,-1,-1,-1
5,34,999.50,-37.36,42.06,115.07,1,-1,-1,-1
5,35,1032.62,-43.70,55.70,127.49,1,-1,-1,-1
6,1,219.97,121.21,46.61,169.51,1,-1,-1,-1
6,2,374.81,400.64,81.00,251.79,1,-1,-1,-1
6,3,1727.11,453.37,83.50,211.75,1,-1,-1,-1
6,4,1072.61,204.60,70.53,191.21,1,-1,-1,-1
6,5,1369.43,572.90,92.92,235.07,1,-1,-1,-1
6,6,1483.99,62.12,58.71,160.87,1,-1,-1,-1
6,7,629.66,761.97,105.79,256.65,1,-1,-1,-1
6,8,413.59,92.35,55.48,170.26,1,-1,-1,-1
6,9,1633.21,257.32,57.48,178.14,1,-1,-1,-1
6,10,1794.39,208.33,65.69,191.05,1,-1,-1,-1
6,11,789.42,147.22,59.96,178.18,1,-1,-1,-1
6,12,1034.65,139.47,75.26,176.56,1,-1,-1,-1
6,13,702.12,-3.26,53.40,163.04,1,-1,-1,-1
6,14,112.59,555.26,67.09,236.29,1,-1,-1,-1
6,15,259.42,93.68,56.83,178.13,1,-1,-1,-1
6,16,285.53,124.76,56.55,172.88,1,-1,-1,-1
6,17,334.35,82.08,52.27,186.49,1,-1,-1,-1
6,18,357.54,96.28,58.17,188.67,1,-1,-1,-1
6,20,501.66,135.62,64.73,173.76,1,-1,-1,-1
6,21,253.75,357.51,66.68,221.65,1,-1,-1,-1
6,22,1411.78,200.89,48.93,159.89,1,-1,-1,-1
6,23,1444.67,252.19,53.86,168.86,1,-1,-1,-1
6,24,488.22,40.77,51.58,157.45,1,-1,-1,-1
6,25,1550.06,253.32,58.63,189.57,1,-1,-1,-1
6,26,458.64,80.34,53.24,159.73,1,-1,-1,-1
6,27,215.10,395.36,69.10,197.22,1,-1,-1,-1
6,28,543.02,60.53,37.66,161.96,1,-1,-1,-1
6,29,1216.43,-16.67,65.07,149.28,1,-1,-1,-1
6,30,882.97,131.55,53.37,173.75,1,-1,-1,-1
6,32,532.88,148.43,71.08,180.91,1,-1,-1,-1
6,34,1000.94,-39.53,44.23,120.60,1,-1,-1,-1
6,35,1035.52,-43.46,53.48,123.27,1,-1,-1,-1
7,1,220.05,123.86,46.24,166.73,1,-1,-1,-1
