3,1,1346.97,419.52,166.36,376.10,1,-1,-1,-1
3,2,584.35,447.56,90.87,260.48,1,-1,-1,-1
3,3,1467.27,434.80,139.69,331.92,1,-1,-1,-1
3,4,438.60,443.46,112.32,277.70,1,-1,-1,-1
3,5,733.43,461.75,36.20,109.28,1,-1,-1,-1
3,6,1254.06,431.25,43.53,116.82,1,-1,-1,-1
4,1,1352.33,421.42,168.14,379.17,1,-1,-1,-1
4,2,583.72,447.65,91.02,260.69,1,-1,-1,-1
4,3,1470.33,430.17,141.49,338.93,1,-1,-1,-1
4,4,440.72,441.95,113.48,279.37,1,-1,-1,-1
4,5,733.46,461.53,36.27,109.39,1,-1,-1,-1
4,6,1253.66,432.38,42.82,115.36,1,-1,-1,-1
5,1,1354.94,419.30,170.26,383.70,1,-1,-1,-1
5,2,583.42,448.30,90.88,260.01,1,-1,-1,-1
5,3,1474.02,429.83,140.97,341.22,1,-1,-1,-1
5,4,443.23,442.72,114.10,278.96,1,-1,-1,-1
5,5,734.04,465.99,34.59,104.33,1,-1,-1,-1
5,6,1253.54,431.53,43.17,116.78,1,-1,-1,-1
6,1,1359.32,415.13,172.13,388.21,1,-1,-1,-1
6,2,583.54,448.26,90.86,259.86,1,-1,-1,-1
6,3,1477.81,427.92,139.75,344.32,1,-1,-1,-1
6,4,443.80,443.42,115.38,279.56,1,-1,-1,-1
6,5,734.20,467.79,34.11,102.90,1,-1,-1,-1
6,6,1253.94,432.56,42.68,115.92,1,-1,-1,-1
7,1,1365.17,413.26,172.17,390.75,1,-1,-1,-1
7,2,583.54,447.44,91.22,260.85,1,-1,-1,-1
7,3,1486.69,430.37,135.91,339.56,1,-1,-1,-1
7,4,443.63,441.90,117.03,281.59,1,-1,-1,-1
7,5,734.17,466.02,34.83,105.08,1,-1,-1,-1
7,6,1253.16,432.76,42.06,115.10,1,-1,-1,-1
8,1,1374.39,413.51,169.75,390.05,1,-1,-1,-1
8,2,583.55,447.10,91.38,261.35,1,-1,-1,-1
8,3,1490.28,428.27,134.59,343.73,1,-1,-1,-1
8,4,445.80,444.06,117.11,280.12,1,-1,-1,-1
8,5,733.68,462.92,35.69,107.81,1,-1,-1,-1
8,6,1253.12,434.52,40.97,112.97,1,-1,-1,-1
9,1,1384.83,412.96,166.17,388.09,1,-1,-1,-1
9,2,583.00,446.82,91.56,262.02,1,-1,-1,-1
9,3,1487.31,426.47,134.04,347.11,1,-1,-1,-1
9,4,445.60,445.06,117.73,279.08,1,-1,-1,-1
9,5,733.88,465.70,34.93,105.46,1,-1,-1,-1
9,6,1251.98,432.89,41.25,114.63,1,-1,-1,-1
9,10,655.17,455.85,66.33,188.09,1,-1,-1,-1
9,12,1876.06,386.81,41.83,258.98,1,-1,-1,-1
10,1,1392.44,410.31,163.15,388.53,1,-1,-1,-1
10,2,583.72,446.32,91.84,262.93,1,-1,-1,-1
10,3,1497.12,424.54,133.49,351.50,1,-1,-1,-1
10,4,446.56,445.65,118.25,277.84,1,-1,-1,-1
10,5,734.11,467.87,34.21,103.15,1,-1,-1,-1
10,6,1252.11,437.15,39.74,110.99,1,-1,-1,-1
10,10,655.61,454.71,67.61,191.64,1,-1,-1,-1
10,14,1380.78,433.13,42.42,129.38,1,-1,-1,-1
11,1,1404.07,409.79,160.73,391.08,1,-1,-1,-1
11,2,584.21,446.00,91.89,263.31,1,-1,-1,-1
11,3,1511.82,422.65,129.81,349.70,1,-1,-1,-1
11,4,447.13,445.50,119.07,277.64,1,-1,-1,-1
11,5,733.92,467.44,34.25,103.29,1,-1,-1,-1
11,6,1252.27,439.05,39.01,109.42,1,-1,-1,-1
11,10,655.48,453.41,68.94,195.41,1,-1,-1,-1
11,12,1877.55,390.44,40.74,251.60,1,-1,-1,-1
11,14,1382.83,433.94,42.45,129.51,1,-1,-1,-1
11,17,1082.76,448.29,51.14,143.28,1,-1,-1,-1
12,1,1415.96,408.18,156.83,390.22,1,-1,-1,-1
12,2,584.20,445.39,92.17,264.27,1,-1,-1,-1
12,3,1521.15,422.64,127.08,349.21,1,-1,-1,-1
12,4,447.32,445.29,120.39,278.76,1,-1,-1,-1
12,5,732.97,464.76,35.32,106.58,1,-1,-1,-1
12,6,1252.38,432.97,40.49,114.16,1,-1,-1,-1
12,10,656.57,453.94,68.89,195.11,1,-1,-1,-1
12,12,1877.17,389.97,41.13,253.31,1,-1,-1,-1
12,14,1384.57,435.34,41.84,127.19,1,-1,-1,-1
12,17,1082.85,447.48,51.37,143.79,1,-1,-1,-1
12,18,688.59,459.27,42.78,146.58,1,-1,-1,-1
13,1,1430.13,410.42,152.66,387.72,1,-1,-1,-1
13,2,584.32,444.65,92.49,265.26,1,-1,-1,-1
13,3,1529.69,421.79,128.40,357.30,1,-1,-1,-1
13,4,447.53,443.68,121.80,280.98,1,-1,-1,-1
13,5,731.96,461.85,36.65,110.99,1,-1,-1,-1
13,6,1252.47,433.40,40.05,113.37,1,-1,-1,-1
13,10,657.45,452.63,69.56,197.24,1,-1,-1,-1
13,14,1384.91,435.92,41.07,124.44,1,-1,-1,-1
13,17,1083.09,446.28,51.77,145.09,1,-1,-1,-1
13,18,686.67,456.88,43.40,148.20,1,-1,-1,-1
14,1,1440.49,410.46,148.50,382.94,1,-1,-1,-1
14,2,583.29,445.05,92.11,263.93,1,-1,-1,-1
14,3,1543.28,420.19,131.93,366.46,1,-1,-1,-1
14,4,447.52,442.84,123.63,284.64,1,-1,-1,-1
14,5,731.29,460.66,37.37,113.30,1,-1,-1,-1
14,6,1252.41,429.71,41.28,117.58,1,-1,-1,-1
14,10,659.10,451.82,68.67,194.64,1,-1,-1,-1
14,14,1386.57,432.78,42.74,129.36,1,-1,-1,-1
14,17,1083.77,447.11,51.32,143.84,1,-1,-1,-1
15,1,1436.84,406.16,148.31,391.30,1,-1,-1,-1
15,2,582.94,445.01,91.92,263.11,1,-1,-1,-1
15,3,1553.34,421.06,136.09,371.58,1,-1,-1,-1
15,4,448.81,443.89,123.65,284.31,1,-1,-1,-1
15,5,730.44,455.80,38.83,118.14,1,-1,-1,-1
15,6,1252.61,430.48,40.40,115.78,1,-1,-1,-1
15,10,659.28,450.06,69.79,198.17,1,-1,-1,-1
15,12,1880.62,397.65,39.12,241.52,1,-1,-1,-1
15,17,1084.37,446.51,51.13,143.22,1,-1,-1,-1
16,1,1446.50,412.09,142.35,383.63,1,-1,-1,-1
16,2,582.70,444.84,91.99,263.46,1,-1,-1,-1
16,3,1571.74,423.92,138.67,371.76,1,-1,-1,-1
16,4,445.97,443.45,123.79,286.01,1,-1,-1,-1
16,5,729.80,458.17,38.78,118.64,1,-1,-1,-1
16,6,1252.08,432.06,39.59,114.22,1,-1,-1,-1
16,10,660.14,448.77,69.72,198.45,1,-1,-1,-1
16,12,1882.55,400.27,38.38,239.22,1,-1,-1,-1
16,14,1392.14,428.32,43.79,131.23,1,-1,-1,-1
16,17,1084.42,443.39,52.36,146.83,1,-1,-1,-1
17,1,1453.86,411.76,144.08,387.59,1,-1,-1,-1
17,2,583.11,444.69,92.05,264.03,1,-1,-1,-1
17,3,1586.43,424.01,141.99,373.78,1,-1,-1,-1
17,4,445.72,443.14,123.77,287.81,1,-1,-1,-1
17,5,728.39,456.60,39.71,122.31,1,-1,-1,-1
17,6,1251.59,431.31,39.55,114.91,1,-1,-1,-1
17,10,660.09,448.62,70.88,202.21,1,-1,-1,-1
17,14,1392.33,429.84,43.16,127.91,1,-1,-1,-1
18,1,1476.96,418.25,151.95,390.64,1,-1,-1,-1
18,2,583.13,445.64,92.01,264.10,1,-1,-1,-1
18,3,1593.99,428.21,141.86,368.77,1,-1,-1,-1
18,4,445.67,443.71,123.08,288.20,1,-1,-1,-1
18,5,727.64,456.57,39.50,122.20,1,-1,-1,-1
18,6,1251.40,432.69,38.79,113.36,1,-1,-1,-1
18,10,660.37,448.23,70.21,200.63,1,-1,-1,-1
19,1,1477.63,414.08,155.22,390.31,1,-1,-1,-1
19,2,583.36,445.52,92.41,265.43,1,-1,-1,-1
19,3,1598.58,439.52,141.43,358.48,1,-1,-1,-1
19,4,447.54,445.68,121.31,285.29,1,-1,-1,-1
19,5,727.31,458.13,38.77,119.59,1,-1,-1,-1
19,6,1251.29,434.56,37.98,111.65,1,-1,-1,-1
19,10,660.69,449.50,69.28,198.43,1,-1,-1,-1
20,1,1473.63,412.98,156.34,388.19,1,-1,-1,-1
20,2,584.72,445.52,92.63,265.79,1,-1,-1,-1
20,3,1608.09,445.85,141.67,354.84,1,-1,-1,-1
20,4,451.76,446.75,119.31,281.93,1,-1,-1,-1
20,5,726.94,456.35,39.02,120.05,1,-1,-1,-1
20,6,1251.21,434.75,37.77,111.54,1,-1,-1,-1
20,10,660.41,448.71,70.62,203.35,1,-1,-1,-1
20,12,1878.36,396.27,39.81,245.75,1,-1,-1,-1
21,1,1488.58,413.16,167.30,398.27,1,-1,-1,-1
21,2,586.85,444.93,93.55,266.41,1,-1,-1,-1
21,3,1618.08,441.47,142.83,360.62,1,-1,-1,-1
21,4,454.61,447.71,117.57,279.17,1,-1,-1,-1
21,5,726.02,456.25,39.48,120.82,1,-1,-1,-1
21,6,1251.24,434.72,37.65,111.63,1,-1,-1,-1
21,10,661.61,450.08,69.67,200.51,1,-1,-1,-1
22,1,1481.10,412.06,169.44,397.88,1,-1,-1,-1
22,2,588.30,445.22,94.29,266.03,1,-1,-1,-1
22,3,1625.66,432.24,144.45,370.11,1,-1,-1,-1
22,4,457.05,448.11,116.98,279.63,1,-1,-1,-1
22,5,726.15,460.26,38.65,116.44,1,-1,-1,-1
22,6,1250.74,434.38,37.53,111.80,1,-1,-1,-1
22,10,664.61,452.02,63.40,180.96,1,-1,-1,-1
22,12,1877.35,395.33,40.54,247.89,1,-1,-1,-1
22,14,1414.32,428.78,44.15,131.40,1,-1,-1,-1
22,17,1083.36,446.51,50.93,144.08,1,-1,-1,-1
23,1,1478.46,410.50,170.18,396.54,1,-1,-1,-1
23,2,589.06,445.42,95.20,265.74,1,-1,-1,-1
23,3,1630.32,430.62,143.03,372.43,1,-1,-1,-1
23,4,460.78,448.90,116.07,278.85,1,-1,-1,-1
23,5,725.57,464.06,38.12,111.99,1,-1,-1,-1
23,6,1250.40,437.46,36.25,108.51,1,-1,-1,-1
23,12,1869.67,392.49,44.01,256.80,1,-1,-1,-1
23,14,1419.36,432.23,43.60,128.24,1,-1,-1,-1
23,17,1084.19,448.78,49.91,142.03,1,-1,-1,-1
24,1,1485.18,410.07,172.67,397.58,1,-1,-1,-1
24,2,588.53,445.29,95.84,265.45,1,-1,-1,-1
24,3,1635.01,425.21,142.30,379.41,1,-1,-1,-1
24,4,463.77,448.95,116.21,279.80,1,-1,-1,-1
24,5,726.36,465.85,37.74,108.09,1,-1,-1,-1
24,6,1250.11,438.46,35.79,107.38,1,-1,-1,-1
24,17,1083.66,451.51,49.21,139.91,1,-1,-1,-1
25,1,1492.00,408.11,175.94,401.82,1,-1,-1,-1
25,2,587.63,444.84,96.51,265.99,1,-1,-1,-1
25,3,1642.68,420.55,140.20,382.20,1,-1,-1,-1
