3,1,1688.08,380.30,167.71,358.12,1,-1,-1,-1
3,2,1292.75,456.83,75.15,203.52,1,-1,-1,-1
3,3,247.63,453.10,117.97,257.64,1,-1,-1,-1
3,4,9.24,240.87,114.02,678.33,1,-1,-1,-1
3,5,1260.56,536.93,51.79,121.19,1,-1,-1,-1
3,6,1878.67,331.55,41.05,403.15,1,-1,-1,-1
4,1,1684.99,380.45,169.17,361.46,1,-1,-1,-1
4,2,1295.00,456.26,75.56,204.71,1,-1,-1,-1
4,3,249.49,452.77,118.13,258.30,1,-1,-1,-1
4,4,11.51,238.00,115.35,681.06,1,-1,-1,-1
4,5,1263.69,536.97,52.13,122.06,1,-1,-1,-1
4,6,1877.60,332.89,41.11,402.50,1,-1,-1,-1
5,1,1681.58,380.09,169.49,362.24,1,-1,-1,-1
5,2,1297.84,456.01,75.38,204.27,1,-1,-1,-1
5,3,251.98,453.26,117.39,257.17,1,-1,-1,-1
5,4,14.12,237.11,116.84,681.92,1,-1,-1,-1
5,5,1268.04,537.48,52.04,121.89,1,-1,-1,-1
5,6,1876.59,334.34,41.36,402.93,1,-1,-1,-1
6,1,1679.40,379.05,170.37,364.52,1,-1,-1,-1
6,2,1299.96,456.33,75.21,203.82,1,-1,-1,-1
6,3,254.13,453.27,117.05,257.09,1,-1,-1,-1
6,4,17.45,235.15,118.98,682.82,1,-1,-1,-1
6,5,1270.64,537.62,51.91,121.70,1,-1,-1,-1
6,6,1875.36,334.47,42.23,409.11,1,-1,-1,-1
7,1,1677.84,378.82,170.31,365.43,1,-1,-1,-1
7,2,1302.11,456.34,75.30,204.02,1,-1,-1,-1
7,3,258.06,451.15,116.80,258.38,1,-1,-1,-1
7,4,18.30,231.59,121.45,684.36,1,-1,-1,-1
7,5,1273.19,537.11,52.29,122.56,1,-1,-1,-1
7,6,1873.77,334.17,42.91,411.41,1,-1,-1,-1
8,1,1678.19,379.64,169.40,364.70,1,-1,-1,-1
8,2,1303.33,456.20,75.72,204.96,1,-1,-1,-1
8,3,261.48,450.19,115.74,258.19,1,-1,-1,-1
8,4,20.31,228.81,124.34,685.15,1,-1,-1,-1
8,5,1275.11,536.91,52.47,122.99,1,-1,-1,-1
8,6,1873.16,335.12,43.15,408.85,1,-1,-1,-1
9,1,1678.78,381.28,167.90,363.04,1,-1,-1,-1
9,2,1304.56,455.69,75.90,205.34,1,-1,-1,-1
9,3,264.99,449.69,114.70,258.30,1,-1,-1,-1
9,4,21.05,226.82,127.83,687.64,1,-1,-1,-1
9,5,1276.46,537.01,52.39,122.95,1,-1,-1,-1
9,6,1872.25,335.98,43.95,411.24,1,-1,-1,-1
10,1,1678.00,381.99,167.54,364.09,1,-1,-1,-1
10,2,1306.17,455.30,76.19,206.29,1,-1,-1,-1
10,3,268.14,449.51,113.74,259.05,1,-1,-1,-1
10,4,21.88,227.28,131.12,687.21,1,-1,-1,-1
10,5,1278.40,537.60,52.32,123.10,1,-1,-1,-1
10,6,1871.18,335.60,44.91,414.58,1,-1,-1,-1
11,1,1675.67,381.49,167.73,366.39,1,-1,-1,-1
11,2,1307.69,455.28,76.28,206.65,1,-1,-1,-1
11,3,271.19,449.70,112.00,258.53,1,-1,-1,-1
11,4,22.22,227.67,134.61,686.70,1,-1,-1,-1
11,5,1279.69,537.89,52.30,123.44,1,-1,-1,-1
11,6,1869.99,336.77,45.71,415.28,1,-1,-1,-1
12,1,1672.97,379.96,168.33,369.29,1,-1,-1,-1
12,2,1309.22,455.19,76.41,206.95,1,-1,-1,-1
12,3,273.51,449.73,109.95,257.29,1,-1,-1,-1
12,4,23.69,227.63,138.71,686.52,1,-1,-1,-1
12,5,1280.96,537.78,52.50,124.50,1,-1,-1,-1
12,6,1868.93,337.19,46.57,415.93,1,-1,-1,-1
13,1,1670.21,378.94,168.70,370.97,1,-1,-1,-1
13,2,1311.39,455.04,76.58,207.49,1,-1,-1,-1
13,3,276.27,449.97,108.35,256.48,1,-1,-1,-1
13,4,26.09,227.86,145.53,696.71,1,-1,-1,-1
13,5,1282.74,537.12,52.50,125.00,1,-1,-1,-1
13,6,1867.26,336.27,47.68,417.46,1,-1,-1,-1
14,1,1667.36,377.43,169.84,374.23,1,-1,-1,-1
14,2,1313.07,455.14,76.64,207.73,1,-1,-1,-1
14,3,279.04,449.78,107.01,256.13,1,-1,-1,-1
14,4,25.61,229.29,150.37,698.00,1,-1,-1,-1
14,5,1284.26,537.10,52.35,125.28,1,-1,-1,-1
14,6,1865.79,335.09,48.78,418.07,1,-1,-1,-1
15,1,1664.89,376.18,170.08,375.25,1,-1,-1,-1
15,2,1314.66,455.08,76.47,207.64,1,-1,-1,-1
15,3,284.87,449.30,105.95,256.39,1,-1,-1,-1
15,4,25.43,228.13,154.96,697.50,1,-1,-1,-1
15,5,1286.13,536.57,52.26,125.60,1,-1,-1,-1
15,6,1863.12,330.80,50.78,424.83,1,-1,-1,-1
16,1,1662.70,375.68,170.59,376.83,1,-1,-1,-1
16,2,1316.21,455.43,76.13,207.20,1,-1,-1,-1
16,3,290.87,449.35,104.76,255.77,1,-1,-1,-1
16,4,27.54,228.75,159.47,693.33,1,-1,-1,-1
16,5,1287.56,536.06,52.24,125.99,1,-1,-1,-1
16,6,1860.50,327.02,52.68,429.66,1,-1,-1,-1
17,1,1660.64,374.77,171.62,378.99,1,-1,-1,-1
17,2,1318.43,455.69,75.82,206.92,1,-1,-1,-1
17,3,295.01,449.38,103.80,255.27,1,-1,-1,-1
