1,1,1020.00,437.00,38.80,107.40,1,-1,-1,-1
1,2,1099.00,437.00,43.20,110.50,1,-1,-1,-1
1,3,1255.00,449.00,38.90,96.80,1,-1,-1,-1
1,4,1345.00,432.00,172.00,372.20,1,-1,-1,-1
1,5,475.00,444.00,89.90,265.10,1,-1,-1,-1
1,6,580.00,458.00,89.40,253.50,1,-1,-1,-1
1,7,1054.00,478.00,38.10,113.20,1,-1,-1,-1
1,8,837.00,471.00,50.40,78.30,1,-1,-1,-1
1,9,1089.00,486.00,33.40,108.30,1,-1,-1,-1
1,10,374.00,446.00,42.30,100.60,1,-1,-1,-1
1,11,729.00,485.00,33.80,71.70,1,-1,-1,-1
1,12,548.00,462.00,36.30,93.40,1,-1,-1,-1
1,13,1417.00,422.00,200.40,363.00,1,-1,-1,-1
1,14,937.00,439.00,41.10,100.10,1,-1,-1,-1
1,15,972.00,452.00,29.60,83.10,1,-1,-1,-1
1,16,675.00,488.00,56.60,110.30,1,-1,-1,-1
1,17,740.00,453.00,24.10,65.40,1,-1,-1,-1
1,18,597.00,431.00,15.60,38.60,1,-1,-1,-1
1,19,462.00,457.00,23.80,71.70,1,-1,-1,-1
1,20,642.00,455.00,65.80,194.60,1,-1,-1,-1
1,21,991.00,458.00,23.00,60.40,1,-1,-1,-1
2,1,1019.93,433.53,38.94,107.92,1,-1,-1,-1
2,2,1099.00,440.47,42.85,109.72,1,-1,-1,-1
2,3,1254.39,449.00,39.25,97.84,1,-1,-1,-1
2,4,1337.60,419.85,170.05,367.69,1,-1,-1,-1
2,5,471.92,443.13,89.29,263.71,1,-1,-1,-1
2,6,583.87,448.45,90.87,257.49,1,-1,-1,-1
2,7,1055.77,480.60,37.78,112.25,1,-1,-1,-1
2,8,840.65,475.34,47.27,73.35,1,-1,-1,-1
2,9,1088.31,485.13,34.69,112.47,1,-1,-1,-1
2,10,375.32,448.60,40.97,97.39,1,-1,-1,-1
2,11,728.92,484.13,36.21,76.73,1,-1,-1,-1
2,12,545.25,456.79,37.29,96.18,1,-1,-1,-1
2,13,1417.00,413.32,194.85,353.89,1,-1,-1,-1
2,14,936.68,439.87,42.08,102.53,1,-1,-1,-1
2,15,979.02,458.07,22.85,64.01,1,-1,-1,-1
2,16,677.09,487.13,52.94,103.44,1,-1,-1,-1
2,18,599.60,425.79,16.13,39.81,1,-1,-1,-1
2,22,811.00,477.00,35.00,62.30,1,-1,-1,-1
3,1,1022.11,438.38,35.52,98.13,1,-1,-1,-1
3,2,1099.00,441.06,42.32,108.49,1,-1,-1,-1
3,3,1253.04,452.10,38.62,96.47,1,-1,-1,-1
3,4,1350.27,423.26,168.80,364.17,1,-1,-1,-1
3,5,473.87,446.89,86.81,256.83,1,-1,-1,-1
3,6,581.58,444.49,88.27,251.21,1,-1,-1,-1
3,7,1055.94,481.83,37.82,112.40,1,-1,-1,-1
3,8,837.68,473.67,49.18,76.44,1,-1,-1,-1
3,9,1091.38,488.82,32.99,106.66,1,-1,-1,-1
3,10,373.87,449.05,42.43,100.95,1,-1,-1,-1
3,11,729.95,484.74,35.53,75.26,1,-1,-1,-1
3,12,546.71,458.98,37.44,96.50,1,-1,-1,-1
3,13,1426.76,414.99,201.01,366.75,1,-1,-1,-1
3,14,937.10,442.33,40.85,99.63,1,-1,-1,-1
3,15,982.26,457.35,23.41,65.34,1,-1,-1,-1
3,16,676.39,490.99,53.94,105.16,1,-1,-1,-1
3,23,635.00,462.00,58.90,169.30,1,-1,-1,-1
3,24,420.00,465.00,31.90,76.90,1,-1,-1,-1
3,25,975.00,462.00,37.90,107.10,1,-1,-1,-1
4,1,1020.09,436.78,38.24,105.15,1,-1,-1,-1
4,2,1098.89,442.72,42.38,108.89,1,-1,-1,-1
4,3,1253.21,450.79,40.16,100.62,1,-1,-1,-1
4,4,1351.86,422.23,174.28,377.16,1,-1,-1,-1
4,5,469.85,444.20,90.94,269.60,1,-1,-1,-1
4,6,580.71,453.46,91.24,259.53,1,-1,-1,-1
4,7,1056.40,479.87,37.80,112.69,1,-1,-1,-1
4,8,837.77,471.62,48.45,75.06,1,-1,-1,-1
4,9,1088.85,486.92,34.43,111.14,1,-1,-1,-1
4,10,374.50,449.90,42.29,100.65,1,-1,-1,-1
4,11,732.34,487.25,32.68,69.23,1,-1,-1,-1
4,12,548.35,458.27,39.19,101.25,1,-1,-1,-1
4,13,1426.57,425.40,195.43,358.56,1,-1,-1,-1
4,14,936.45,440.79,41.39,101.11,1,-1,-1,-1
4,15,980.85,457.17,24.20,67.60,1,-1,-1,-1
4,16,673.01,484.48,59.81,116.77,1,-1,-1,-1
5,1,1019.02,438.49,38.41,104.92,1,-1,-1,-1
5,2,1099.10,442.46,42.45,109.27,1,-1,-1,-1
5,3,1255.67,450.32,40.51,102.01,1,-1,-1,-1
5,4,1360.54,411.02,183.10,396.53,1,-1,-1,-1
5,5,468.08,457.79,87.41,259.46,1,-1,-1,-1
5,6,580.95,457.82,91.77,260.96,1,-1,-1,-1
5,7,1056.78,479.94,38.11,113.96,1,-1,-1,-1
5,8,836.38,469.47,49.52,76.56,1,-1,-1,-1
5,9,1088.99,486.31,34.53,111.73,1,-1,-1,-1
5,10,374.78,450.15,42.21,100.47,1,-1,-1,-1
5,11,733.03,487.27,32.38,68.60,1,-1,-1,-1
5,12,544.30,454.46,41.10,106.07,1,-1,-1,-1
5,14,936.53,439.53,42.10,103.15,1,-1,-1,-1
5,15,979.65,454.86,26.27,73.13,1,-1,-1,-1
5,16,677.58,487.93,56.85,111.35,1,-1,-1,-1
5,23,645.45,463.78,61.56,177.53,1,-1,-1,-1
6,1,1019.89,435.49,39.21,107.90,1,-1,-1,-1
6,2,1099.15,442.33,40.94,105.62,1,-1,-1,-1
6,3,1255.68,450.14,40.25,102.09,1,-1,-1,-1
6,4,1361.73,411.33,183.47,400.73,1,-1,-1,-1
6,5,479.49,456.06,83.41,247.13,1,-1,-1,-1
6,6,580.85,456.41,88.53,252.77,1,-1,-1,-1
6,7,1057.32,480.67,38.43,115.46,1,-1,-1,-1
6,8,838.28,471.64,47.60,73.35,1,-1,-1,-1
6,9,1087.68,485.38,35.31,113.84,1,-1,-1,-1
6,10,375.07,448.76,42.07,100.10,1,-1,-1,-1
6,11,732.46,487.25,32.79,69.49,1,-1,-1,-1
6,12,548.84,457.94,39.60,102.17,1,-1,-1,-1
6,13,1436.25,418.26,191.87,354.35,1,-1,-1,-1
6,14,932.39,436.97,45.16,111.27,1,-1,-1,-1
6,15,982.71,455.47,24.86,68.88,1,-1,-1,-1
6,16,677.65,488.67,55.35,108.30,1,-1,-1,-1
6,23,638.95,457.99,65.25,187.87,1,-1,-1,-1
6,26,596.09,424.97,20.22,46.38,1,-1,-1,-1
7,1,1018.46,439.95,36.71,99.96,1,-1,-1,-1
7,2,1100.37,444.37,39.66,102.36,1,-1,-1,-1
7,3,1256.05,448.68,40.68,103.78,1,-1,-1,-1
7,4,1375.40,407.52,178.80,392.85,1,-1,-1,-1
7,5,471.08,455.27,83.15,247.40,1,-1,-1,-1
7,6,572.08,438.80,91.69,264.43,1,-1,-1,-1
7,7,1056.14,481.63,38.26,114.37,1,-1,-1,-1
7,8,836.66,470.35,50.67,77.68,1,-1,-1,-1
7,9,1088.16,486.43,34.10,109.71,1,-1,-1,-1
7,10,375.59,449.66,41.38,98.20,1,-1,-1,-1
7,11,733.07,485.81,32.27,68.65,1,-1,-1,-1
7,12,547.46,456.54,38.50,99.45,1,-1,-1,-1
7,13,1455.53,428.96,183.08,338.95,1,-1,-1,-1
7,14,932.65,438.77,42.15,104.43,1,-1,-1,-1
7,15,983.68,457.19,22.54,62.19,1,-1,-1,-1
7,16,677.23,489.64,55.32,108.74,1,-1,-1,-1
7,23,636.14,452.54,65.52,188.54,1,-1,-1,-1
8,1,1016.26,440.92,37.24,100.84,1,-1,-1,-1
8,2,1102.00,445.05,39.21,101.35,1,-1,-1,-1
8,3,1255.37,450.19,39.15,100.28,1,-1,-1,-1
8,4,1380.03,415.20,168.99,371.75,1,-1,-1,-1
8,5,474.07,447.95,88.57,262.89,1,-1,-1,-1
8,6,577.58,440.86,91.23,263.02,1,-1,-1,-1
8,7,1055.54,481.97,37.10,111.25,1,-1,-1,-1
8,8,838.78,472.63,48.73,74.28,1,-1,-1,-1
8,9,1090.29,486.14,34.52,110.93,1,-1,-1,-1
8,10,374.52,449.97,41.61,98.76,1,-1,-1,-1
8,11,733.69,490.16,31.10,65.33,1,-1,-1,-1
8,12,551.57,458.82,39.58,103.20,1,-1,-1,-1
8,13,1463.06,427.53,184.41,347.07,1,-1,-1,-1
8,14,931.93,436.06,42.78,107.04,1,-1,-1,-1
8,15,985.27,455.62,23.52,65.08,1,-1,-1,-1
8,16,680.03,495.48,51.25,100.67,1,-1,-1,-1
8,23,638.67,450.68,67.01,193.66,1,-1,-1,-1
9,1,1019.95,441.22,36.22,97.25,1,-1,-1,-1
9,2,1098.52,445.26,39.51,102.23,1,-1,-1,-1
9,3,1255.67,452.14,37.21,95.81,1,-1,-1,-1
9,4,1389.89,421.65,167.59,371.74,1,-1,-1,-1
9,5,476.45,444.67,90.51,267.04,1,-1,-1,-1
9,6,583.10,449.25,89.86,261.71,1,-1,-1,-1
9,7,1054.99,481.39,37.41,113.20,1,-1,-1,-1
9,8,837.51,472.16,49.50,75.01,1,-1,-1,-1
9,9,1090.12,484.68,34.21,110.47,1,-1,-1,-1
9,10,373.75,448.03,42.07,100.06,1,-1,-1,-1
9,11,730.60,483.27,34.87,73.55,1,-1,-1,-1
9,13,1467.75,423.58,183.09,350.45,1,-1,-1,-1
9,14,930.53,435.12,45.33,114.05,1,-1,-1,-1
9,15,986.21,455.81,23.51,64.98,1,-1,-1,-1
9,16,678.42,493.39,54.01,105.06,1,-1,-1,-1
9,23,638.80,459.69,63.69,184.02,1,-1,-1,-1
9,26,595.15,426.47,18.88,43.53,1,-1,-1,-1
9,31,420.26,464.32,27.53,77.86,1,-1,-1,-1
10,1,1020.67,443.36,34.08,90.16,1,-1,-1,-1
10,2,1099.57,440.53,41.23,106.61,1,-1,-1,-1
10,3,1253.81,448.01,39.25,102.30,1,-1,-1,-1
10,4,1394.87,423.95,166.11,375.20,1,-1,-1,-1
10,5,480.97,453.45,88.57,261.84,1,-1,-1,-1
10,6,582.67,453.08,90.75,263.60,1,-1,-1,-1
10,7,1054.24,482.52,36.74,111.68,1,-1,-1,-1
10,8,836.11,469.97,51.26,77.30,1,-1,-1,-1
10,9,1089.50,484.81,34.31,111.25,1,-1,-1,-1
10,10,372.73,446.64,42.43,100.81,1,-1,-1,-1
10,11,733.10,490.11,32.66,68.72,1,-1,-1,-1
10,12,552.31,462.94,36.47,95.06,1,-1,-1,-1
10,13,1488.57,418.00,179.88,351.09,1,-1,-1,-1
10,14,931.01,434.14,44.96,114.07,1,-1,-1,-1
10,15,986.12,455.89,22.18,61.01,1,-1,-1,-1
10,16,678.65,494.69,53.19,103.58,1,-1,-1,-1
10,23,641.07,454.92,65.36,188.33,1,-1,-1,-1
10,26,595.65,425.32,19.08,44.04,1,-1,-1,-1
